26,32,72,40,68,120,2025,27
27,35,70,41,74,131,2044,30
25,43,80,41,74,132,2046,30
27,48,85,39,75,135,2047,30
28,81,113,42,95,163,2046,33
29,96,140,40,88,143,2045,32
30,100,179,43,84,136,2046,30
31,100,196,44,92,153,2047,31
30,100,205,47,99,164,2047,32
30,79,195,44,80,135,2047,29
27,60,177,45,75,127,2047,30
26,52,142,42,75,126,2047,30
26,50,111,47,75,117,2047,31
30,47,90,50,66,135,2047,30
29,42,72,54,69,135,2047,29
31,42,66,53,66,135,2047,27
33,44,61,65,91,218,2047,40
32,39,66,65,93,218,2047,39
29,42,64,67,93,195,2047,39
32,47,75,105,96,196,2047,42
33,50,86,135,129,204,2047,42
33,61,97,157,128,123,2047,33
35,65,117,172,129,117,2047,33
36,69,140,190,134,117,2047,33
37,77,174,198,130,112,2047,32
35,81,207,186,97,86,2047,31
34,74,215,168,84,59,2047,27
34,72,208,152,75,63,2047,31
37,79,206,160,79,62,2047,34
35,76,223,213,81,75,2047,35
40,78,222,282,91,87,2047,38
42,89,235,316,96,99,2047,41
42,91,259,374,99,95,2047,39
44,84,268,420,98,112,2047,39
51,88,246,411,113,137,2047,41
48,82,219,374,108,132,2047,40
49,76,218,414,110,138,2047,40
54,80,223,465,125,164,2047,43
53,80,215,428,158,229,2047,46
31,64,127,58,38,139,2014,49
31,50,122,51,38,74,2044,30
31,43,119,57,43,69,2047,27
32,47,123,55,45,67,2048,28
33,46,111,51,42,75,2047,28
33,48,104,53,48,80,2046,27
33,52,136,56,47,77,2046,26
30,50,126,50,48,77,2047,29
30,50,130,62,48,85,2047,26
31,53,151,63,49,78,2047,26
28,52,154,62,50,85,2047,29
28,51,152,66,58,87,2047,28
29,50,167,76,59,99,2047,29
31,49,158,77,63,100,2047,32
30,46,147,76,61,97,2047,31
33,69,168,75,64,90,2047,29
51,217,167,94,77,110,2047,32
221,319,183,94,165,138,2047,62
290,380,207,95,234,147,2047,86
301,477,212,97,248,150,2047,100
317,498,200,135,257,152,2047,112
334,479,223,238,264,140,2047,123
308,539,251,358,241,123,2047,143
258,537,294,561,196,106,2047,135
274,517,302,601,187,103,2047,133
333,505,359,795,221,108,2047,171
367,499,469,1000,345,156,2047,190
337,379,489,1008,350,154,2047,193
373,335,509,1077,367,157,2047,200
369,239,571,1126,394,167,2047,205
309,237,616,1061,394,179,2047,170
249,208,548,892,296,145,2047,143
234,192,544,856,276,135,2047,107
151,171,521,650,245,132,2047,87
107,159,460,532,203,134,2047,63
69,116,346,390,164,160,2047,49
60,104,290,362,157,155,2047,49
72,103,290,421,172,201,2047,103
111,147,271,399,183,200,2047,129
225,271,314,357,214,230,2047,170
414,480,347,357,222,234,2047,205
569,724,399,351,257,229,2047,196
747,953,401,386,256,244,2047,245
734,1011,415,450,265,216,2047,226
666,997,400,517,304,218,2047,200
620,890,358,479,347,226,2047,224
693,785,346,473,389,215,2047,264
611,731,384,452,390,198,2047,231
621,755,340,428,373,196,2047,235
669,754,426,372,424,260,2047,271
646,761,432,383,428,254,2047,279
482,751,450,403,400,247,2047,241
465,712,427,463,404,244,2047,229
446,564,475,585,410,244,2047,236
446,475,530,838,370,243,2047,270
497,414,646,1083,443,291,2047,308
525,384,667,1195,532,305,2047,323
528,373,687,1242,550,313,2047,329
523,360,673,1209,545,321,2047,326
437,315,594,1070,526,275,2047,265
282,240,454,833,416,189,2047,174
169,189,453,740,290,157,2047,129
137,171,423,610,222,142,2047,114
100,168,465,556,222,111,2047,86
75,161,440,541,194,101,2047,71
68,141,424,505,165,108,2047,63
66,133,351,349,136,110,2047,69
334,532,387,464,232,215,2047,150
387,724,434,476,251,235,2047,166
520,801,456,506,288,244,2047,211
596,951,527,455,337,250,2047,229
632,982,567,459,413,269,2047,236
707,1023,651,418,669,396,2047,325
644,1035,706,424,784,456,2047,328
630,960,781,415,802,467,2047,348
622,963,929,436,812,482,2047,385
619,1081,1212,427,726,417,2047,357
565,893,1198,335,555,319,2047,309
509,840,1115,308,500,290,2047,276
451,743,1000,328,415,248,2047,218
432,395,616,502,376,293,2047,266
448,341,621,837,412,312,2047,338
435,332,701,1034,530,404,2047,351
545,363,772,1108,573,493,2047,494
607,408,770,1192,600,500,2047,545
540,417,760,1247,601,478,2047,566
540,412,676,1121,463,387,2047,554
360,364,562,944,352,268,2047,391
302,348,476,703,271,276,2047,288
264,301,425,514,217,242,2047,216
200,266,402,575,225,245,2047,195
123,270,300,464,164,138,2047,101
247,445,308,370,150,129,2047,140
297,456,320,367,173,134,2047,153
633,841,528,468,256,160,2047,199
664,949,665,407,313,192,2047,211
770,1036,688,412,346,221,2047,281
662,1005,1003,417,467,285,2047,356
621,945,1140,529,666,315,2047,380
678,979,1039,549,726,317,2047,398
682,983,974,525,750,314,2047,375
485,690,587,475,527,264,2047,242
392,462,818,758,433,246,2047,268
572,421,1018,980,571,503,2047,471
667,451,1079,1180,677,556,2047,606
721,480,1011,1211,759,602,2047,630
716,472,962,1104,713,591,2047,626
616,447,935,1082,649,457,2047,558
419,320,662,691,415,311,2047,295
307,259,501,513,218,228,2047,215
135,168,319,415,231,211,2047,113
145,181,335,445,264,219,2047,117
178,228,286,437,263,225,2047,115
205,368,293,381,285,183,2047,112
384,890,414,348,229,174,2047,199
601,1063,479,365,386,234,2047,265
681,1077,489,356,429,237,2047,269
669,961,599,466,656,283,2047,305
682,973,785,492,646,248,2047,313
680,1016,947,528,639,254,2047,375
691,1062,1042,605,673,273,2047,382
795,1223,1127,764,725,295,2047,398
766,1217,1145,692,744,336,2047,375
474,422,889,1136,545,302,2047,255
379,385,833,1001,480,260,2047,205
247,271,587,787,310,230,2047,166
182,235,479,670,276,186,2047,132
144,213,407,525,251,175,2047,117
110,197,386,512,169,137,2047,93
106,167,377,524,171,135,2047,98
83,128,314,463,137,94,2047,94
383,688,331,442,306,169,2047,179
488,779,357,440,358,181,2047,214
603,895,448,461,406,216,2047,278
663,918,456,553,440,238,2047,303
662,903,423,559,470,248,2047,301
627,843,542,583,491,264,2047,336
621,860,874,538,466,256,2047,381
617,802,1065,558,542,254,2047,384
639,916,1157,586,726,291,2047,389
566,917,1088,568,706,311,2047,316
467,799,1051,609,623,305,2047,254
481,571,916,756,454,351,2047,328
444,364,636,1086,433,333,2047,460
317,269,684,1013,416,317,2047,415
273,241,696,1007,438,323,2047,420
111,196,305,354,209,140,2047,143
164,369,333,344,261,158,2047,118
412,537,493,370,415,201,2047,229
488,748,710,481,533,246,2047,279
561,894,793,524,596,245,2047,302
642,989,852,527,625,265,2047,384
596,984,1119,611,706,323,2047,328
595,986,1101,633,717,298,2047,304
551,963,986,621,643,274,2047,307
582,779,804,560,616,256,2047,303
532,462,702,884,453,313,2047,370
587,435,794,966,484,352,2047,429
579,450,795,1005,504,358,2047,412
528,367,760,976,462,331,2047,379
454,346,792,878,452,311,2047,342
342,336,682,682,339,277,2047,257
213,305,591,547,250,219,2047,128
182,268,549,432,188,181,2047,128
75,199,351,408,153,154,2047,64
77,183,311,344,164,132,2047,64
70,233,303,274,146,124,2047,65
80,269,312,267,161,144,2047,63
181,464,315,274,226,159,2047,102
521,873,512,280,294,197,2047,261
715,938,698,284,306,213,2047,343
765,981,743,320,347,244,2047,477
815,1061,833,436,480,283,2047,545
815,1004,1098,542,516,274,2047,571
688,1098,1255,644,795,418,2047,434
528,379,883,1142,399,273,2047,363
111,205,407,663,243,189,2047,117
91,169,269,385,156,115,2047,80
686,924,585,611,318,212,2047,305
765,911,684,670,420,234,2047,324
719,413,908,1040,382,490,2047,489
588,369,941,980,347,455,2047,421
105,135,358,539,188,165,2047,98
235,346,237,463,170,135,2047,89
277,427,315,389,172,144,2047,150
849,965,961,480,495,312,2047,559
774,978,1116,527,559,321,2047,509
784,1065,1170,616,644,327,2047,519
704,272,808,1315,398,244,2047,321
415,273,557,855,287,187,2047,193
227,205,418,493,200,181,2047,119
164,177,354,571,160,177,2047,94
131,143,318,543,162,167,2047,89
549,903,615,374,611,258,2047,410
525,669,208,507,424,246,2047,276
595,296,657,940,420,300,2047,357
284,283,515,833,327,246,2047,183
214,356,209,288,169,181,2047,114
660,395,754,1150,501,413,2047,455
499,360,647,979,410,405,2047,377
1117,1187,1431,630,1092,661,2047,676
602,473,550,1045,573,388,2047,532
605,387,505,1194,584,399,2047,527
617,385,525,1245,629,396,2047,532
297,238,579,824,326,179,2047,239
962,1072,709,790,860,605,2047,762
1003,1073,995,845,926,617,2047,840
735,599,614,1173,725,391,2047,475
125,209,296,519,235,218,2047,87
333,631,336,361,413,238,2047,252
440,701,383,459,422,279,2047,320
659,859,762,646,564,285,2047,453
574,767,627,498,472,277,2047,393
62,100,191,216,84,117,2047,49
183,150,213,239,225,131,2047,76
236,204,232,286,313,153,2047,109
294,401,259,320,332,162,2047,153
423,639,294,315,344,161,2047,203
499,848,358,326,411,182,2047,243
334,734,516,381,522,183,2047,221
336,704,470,343,517,182,2047,236
323,656,431,402,487,173,2047,198
293,630,399,415,581,220,2047,189
248,471,282,414,501,216,2047,177
185,418,331,562,449,217,2047,178
133,277,421,735,438,241,2047,176
144,178,533,1093,407,177,2047,133
139,168,478,971,367,199,2047,126
106,165,474,904,316,170,2047,106
91,153,419,659,236,163,2047,104
87,151,423,696,218,153,2047,87
86,141,397,606,206,155,2047,80
69,131,334,537,171,122,2047,61
57,113,309,406,148,171,2047,54
50,92,311,536,154,169,2047,50
473,561,242,309,172,191,2047,170
524,573,300,395,179,201,2047,224
588,697,442,423,216,215,2047,252
650,839,469,461,343,258,2047,296
750,921,580,477,402,264,2047,315
562,907,925,433,557,271,2047,263
503,796,705,411,528,267,2047,250
442,668,616,460,485,265,2047,232
376,590,611,713,413,279,2047,220
371,387,655,942,401,282,2047,199
370,416,759,1063,485,317,2047,230
410,430,824,1205,564,330,2047,254
81,149,329,557,159,160,2047,61
83,144,340,572,158,151,2047,75
78,133,333,623,160,166,2047,77
67,120,318,538,132,161,2047,73
90,141,327,490,154,159,2047,76
127,187,300,496,149,160,2047,87
131,200,241,463,147,156,2047,74
177,495,227,307,143,154,2047,101
326,788,310,377,162,161,2047,138
540,1063,583,321,437,219,2047,432
499,828,767,286,551,244,2047,359
569,858,797,305,560,237,2047,375
551,787,926,420,569,256,2047,384
594,866,1057,443,606,292,2047,365
596,913,1030,449,643,298,2047,372
456,748,586,291,470,222,2047,290
399,669,554,349,405,214,2047,269
316,507,448,587,388,221,2047,237
273,304,659,867,313,212,2047,211
348,283,773,993,347,230,2047,297
368,270,809,1123,356,219,2047,305
398,259,819,1146,337,204,2047,301
393,278,849,1067,296,181,2047,292
376,311,748,1003,328,184,2047,270
117,205,412,767,191,187,2047,100
83,166,369,512,151,185,2047,62
63,134,300,370,148,201,2047,52
67,152,236,276,149,143,2047,51
94,190,219,277,124,140,2047,61
213,387,250,259,128,129,2047,147
288,471,346,249,205,158,2047,196
368,709,386,247,244,161,2047,231
499,963,431,247,258,164,2047,300
603,998,455,247,306,187,2047,379
614,1090,532,232,421,245,2047,390
641,1130,561,219,444,254,2047,441
625,1048,640,212,483,261,2047,455
656,1007,929,265,555,270,2047,461
805,1026,1015,343,663,245,2047,483
899,1044,1001,367,675,256,2047,502
832,933,953,335,657,245,2047,487
752,892,813,331,637,246,2047,414
507,595,779,250,396,196,2047,271
324,350,695,854,342,254,2047,220
336,319,625,981,330,275,2047,296
342,324,634,980,292,219,2047,321
301,264,601,965,273,220,2047,319
204,256,514,842,229,175,2047,217
180,239,525,903,228,162,2047,186
179,235,525,765,207,156,2047,172
158,191,477,745,184,123,2047,133
115,156,375,563,131,124,2047,97
98,154,363,549,122,121,2047,90
88,163,339,416,119,106,2047,69
79,170,291,381,151,110,2047,67
87,193,261,424,177,120,2047,66
319,452,286,380,157,139,2047,111
412,599,437,316,129,137,2047,148
459,715,519,441,173,140,2047,184
517,854,541,487,263,202,2047,214
579,949,563,596,402,229,2047,288
614,1014,563,599,502,264,2047,304
621,1067,523,615,561,287,2047,334
611,1072,728,625,680,350,2047,354
601,1011,841,685,714,332,2047,366
659,1068,1101,771,728,410,2047,374
756,1056,933,434,566,341,2047,392
690,908,961,437,527,306,2047,336
588,816,893,486,498,270,2047,302
479,319,662,1069,306,222,2047,207
207,490,199,273,107,188,2047,110
29,49,101,271,81,73,2046,27
31,48,129,281,92,76,2046,27
33,49,132,267,86,73,2047,28
33,53,150,311,109,74,2047,28
34,56,157,303,108,59,2047,31
27,50,128,166,74,68,2047,30
29,51,132,163,83,71,2047,30
60,83,125,246,112,54,2047,35
60,86,126,267,97,53,2047,33
62,90,152,381,105,57,2047,37
46,80,157,399,107,73,2047,34
47,90,170,413,111,77,2047,38
58,100,140,255,116,72,2047,39
92,110,135,276,117,70,2047,54
92,99,125,262,127,72,2047,52
219,435,186,261,251,119,2047,107
517,738,278,357,506,246,2047,243
583,878,307,380,529,263,2047,275
614,921,424,482,576,258,2047,290
593,991,507,498,629,270,2047,276
729,1033,549,489,651,278,2047,333
683,920,522,449,551,223,2047,318
637,828,488,469,513,226,2047,305
601,651,421,541,422,232,2047,319
442,362,384,705,398,214,2047,302
505,366,815,1257,453,230,2047,469
506,420,837,1232,448,195,2047,463
83,146,273,632,153,174,2047,67
68,120,259,479,164,188,2047,56
179,131,234,298,195,166,2047,91
286,308,261,286,240,190,2047,148
728,1096,522,365,446,202,2047,256
782,1161,534,402,521,249,2047,296
749,1027,641,620,810,376,2047,335
720,978,615,651,921,456,2047,392
733,967,618,641,926,454,2047,389
571,674,557,553,456,264,2047,256
581,414,802,1090,346,286,2047,614
216,239,474,792,220,136,2047,244
494,765,316,347,536,272,2047,224
523,853,442,421,704,367,2047,276
527,872,487,482,689,355,2047,264
588,899,509,510,716,349,2047,287
611,939,511,512,812,377,2047,314
694,899,588,632,945,489,2047,395
821,937,628,755,972,482,2047,424
890,1101,700,884,1014,546,2047,509
753,979,651,800,863,452,2047,439
477,701,653,574,561,367,2047,306
441,648,697,748,529,392,2047,316
522,564,731,813,517,436,2047,433
317,337,777,1051,296,265,2047,302
876,1028,696,669,765,356,2047,483
863,955,775,719,829,376,2047,497
446,371,799,1071,400,366,2047,460
535,668,474,428,472,229,2047,268
705,875,689,508,537,254,2047,331
1151,1278,770,596,786,411,2047,641
1128,1230,822,594,842,465,2047,641
836,1046,1020,750,876,493,2047,461
720,932,1122,738,829,434,2047,380
516,691,701,723,642,259,2047,285
421,468,982,1051,499,355,2047,284
384,735,396,477,483,196,2047,151
